row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Phải thu bên khác,Phải thu bên khác,Phải thu bên khác,2.311.498.091.152,2.064.913.860.692,2311498091152.0,2064913860692.0
- Công ty TNHH Bất động sản IDK,- Công ty TNHH Bất động sản IDK,- Công ty TNHH Bất động sản IDK,308.000.000.000,308.000.000.000,308000000000.0,308000000000.0
- Công ty Cổ phần Đầu tư Bất động sản NTR,- Công ty Cổ phần Đầu tư Bất động sản NTR,- Công ty Cổ phần Đầu tư Bất động sản NTR,306.000.000.000,306.000.000.000,306000000000.0,306000000000.0
- Công ty Cổ phần Bất động sản CDK,- Công ty Cổ phần Bất động sản CDK,- Công ty Cổ phần Bất động sản CDK,251.000.000.000,251.000.000.000,251000000000.0,251000000000.0
- Công ty Cổ phần Bất động sản ADK,- Công ty Cổ phần Bất động sản ADK,- Công ty Cổ phần Bất động sản ADK,237.000.000.000,-,237000000000.0,
- Công ty Cổ phần Bất động sản BDK,- Công ty Cổ phần Bất động sản BDK,- Công ty Cổ phần Bất động sản BDK,230.000.000.000,230.000.000.000,230000000000.0,230000000000.0
- Công ty TNHH Bất động sản EDK,- Công ty TNHH Bất động sản EDK,- Công ty TNHH Bất động sản EDK,200.000.000.000,200.000.000.000,200000000000.0,200000000000.0
- Công ty TNHH Bất động sản HDK,- Công ty TNHH Bất động sản HDK,- Công ty TNHH Bất động sản HDK,154.400.000.000,154.400.000.000,154400000000.0,154400000000.0
- Công ty TNHH Bất động sản GDK,- Công ty TNHH Bất động sản GDK,- Công ty TNHH Bất động sản GDK,128.000.000.000,128.000.000.000,128000000000.0,128000000000.0
- Công ty TNHH Bất động sản Vega,- Công ty TNHH Bất động sản Vega,- Công ty TNHH Bất động sản Vega,120.720.000.000,-,120720000000.0,
- Công ty Cổ phần Đầu tư Danh Khôi Holdings,- Công ty Cổ phần Đầu tư Danh Khôi Holdings,- Công ty Cổ phần Đầu tư Danh Khôi Holdings,111.348.146.750,125.348.146.750,111348146750.0,125348146750.0
- Công ty Cổ phần Địa ốc Sài Gòn - KL,- Công ty Cổ phần Địa ốc Sài Gòn - KL,- Công ty Cổ phần Địa ốc Sài Gòn - KL,72.286.337.294,-,72286337294.0,
- Công ty Cổ phần Đầu tư Bất động sản Thiên Minh,- Công ty Cổ phần Đầu tư Bất động sản Thiên Minh,- Công ty Cổ phần Đầu tư Bất động sản Thiên Minh,70.615.693.202,70.615.693.202,70615693202.0,70615693202.0
- Công ty TNHH Bất động sản Lyra,- Công ty TNHH Bất động sản Lyra,- Công ty TNHH Bất động sản Lyra,57.500.000.000,112.500.000.000,57500000000.0,112500000000.0
- Công ty TNHH Bất động sản Gemini,- Công ty TNHH Bất động sản Gemini,- Công ty TNHH Bất động sản Gemini,25.950.000.000,117.000.000.000,25950000000.0,117000000000.0
- Công ty TNHH Bất động sản Orion,- Công ty TNHH Bất động sản Orion,- Công ty TNHH Bất động sản Orion,-,16.950.000.000,,16950000000.0
- Khác,- Khác,- Khác,38.677.913.906,45.100.020.740,38677913906.0,45100020740.0
Phải thu bên liên quan (Thuyết minh số 34),Phải thu bên liên quan (Thuyết minh số 34),Phải thu bên liên quan (Thuyết minh số 34),4.107.469.734,17.342.575.535,4107469734.0,17342575535.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.315.605.560.886,2.082.256.436.227,2315605560886.0,2082256436227.0
Dự phòng phải thu ngắn hạn khó đòi,Dự phòng phải thu ngắn hạn khó đòi,Dự phòng phải thu ngắn hạn khó đòi,(1.041.544.375),(1.041.544.375),-1041544375.0,-1041544375.0
GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,2.314.564.016.511,2.081.214.891.852,2314564016511.0,2081214891852.0
