row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Phải thu từ bên khác,Phải thu từ bên khác,Phải thu từ bên khác,394.492.590.000,172.148.182.478,394492590000.0,172148182478.0
- Công ty TNHH Bến Du Thuyền Đà Nẵng,- Công ty TNHH Bến Du Thuyền Đà Nẵng,- Công ty TNHH Bến Du Thuyền Đà Nẵng,62.475.558.452,-,62475558452.0,
- Công ty Cổ phần Tập đoàn Đầu tư và Thương mại Thăng Long,- Công ty Cổ phần Tập đoàn Đầu tư và Thương mại Thăng Long,- Công ty Cổ phần Tập đoàn Đầu tư và Thương mại Thăng Long,34.711.108.137,-,34711108137.0,
- Công Ty TNHH Tư vấn và Kinh doanh nhà Đạt Gia,- Công Ty TNHH Tư vấn và Kinh doanh nhà Đạt Gia,- Công Ty TNHH Tư vấn và Kinh doanh nhà Đạt Gia,24.361.940.798,6.605.125.379,24361940798.0,6605125379.0
- Công ty Cổ phần Thương mại – Dịch vụ Xây dựng và Kinh doanh nhà Vạn Thái,- Công ty Cổ phần Thương mại – Dịch vụ Xây dựng và Kinh doanh nhà Vạn Thái,- Công ty Cổ phần Thương mại – Dịch vụ Xây dựng và Kinh doanh nhà Vạn Thái,19.502.203.289,22.182.028.715,19502203289.0,22182028715.0
- Công ty Cổ phần Đầu tư Đà Nẵng Miền Trung,- Công ty Cổ phần Đầu tư Đà Nẵng Miền Trung,- Công ty Cổ phần Đầu tư Đà Nẵng Miền Trung,19.356.767.223,-,19356767223.0,
- Công ty Cổ phần Tư vấn Đầu tư và Đầu tư Việt Nam,- Công ty Cổ phần Tư vấn Đầu tư và Đầu tư Việt Nam,- Công ty Cổ phần Tư vấn Đầu tư và Đầu tư Việt Nam,15.390.043.348,-,15390043348.0,
- Công ty TNHH Đầu Tư -Thương mại Việt Phát,- Công ty TNHH Đầu Tư -Thương mại Việt Phát,- Công ty TNHH Đầu Tư -Thương mại Việt Phát,11.809.601.034,-,11809601034.0,
- Công ty Cổ phần Đầu tư Thiết kế và Xây dựng Việt Nam,- Công ty Cổ phần Đầu tư Thiết kế và Xây dựng Việt Nam,- Công ty Cổ phần Đầu tư Thiết kế và Xây dựng Việt Nam,10.192.555.046,-,10192555046.0,
- Công ty Cổ phần Đầu tư Viethomes,- Công ty Cổ phần Đầu tư Viethomes,- Công ty Cổ phần Đầu tư Viethomes,8.128.900.855,8.088.900.855,8128900855.0,8088900855.0
- Công ty Cổ phần Địa ốc Sài Gòn Nam Đô,- Công ty Cổ phần Địa ốc Sài Gòn Nam Đô,- Công ty Cổ phần Địa ốc Sài Gòn Nam Đô,-,28.437.962.028,,28437962028.0
- Các khách hàng khác,- Các khách hàng khác,- Các khách hàng khác,188.563.911.818,106.834.165.501,188563911818.0,106834165501.0
Phải thu từ bên liên quan (Thuyết minh số 34),Phải thu từ bên liên quan (Thuyết minh số 34),Phải thu từ bên liên quan (Thuyết minh số 34),1.112.744.156,780.429.940,1112744156.0,780429940.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,395.605.334.156,172.928.612.418,395605334156.0,172928612418.0
