row_label_raw,row_label_full,Bên liên quan,Nội dung nghiệp vụ,Năm nay,VNDNăm trước,numeric__Nội dung nghiệp vụ,numeric__Năm nay,numeric__VNDNăm trước
BAF Tây Ninh,BAF Tây Ninh,BAF Tây Ninh,Mua thức ăn chăn nuôiNhận cổ tứcBán nông sảnLãi vay,535.924.062.11719.800.000.00016.537.589.819-,167.425.790.795-15.211.555.784421.430.138,,,
BAF Meat BìnhPhước,BAF Meat BìnhPhước,BAF Meat BìnhPhước,VayTrả vayLãi vayGóp vốn,9.300.000.000655.000.000524.825.755-,- - - -120.000.000.000,,,
Chăn nuôi Kim Hội,BAF Meat BìnhPhước > Chăn nuôi Kim Hội,Chăn nuôi Kim Hội,Chi phí thuê trạiCho vayTạm ứng thuê trạiLãi cho vay,12.600.000.000- - -,12.600.000.0001.023.459.655428.422.274174.536.716,,,1.2600000000102347e+38
Anh Vũ Phú Yên,Anh Vũ Phú Yên,Anh Vũ Phú Yên,Mua heoBán heoNhận cổ tứcCho vayBán cảmLãi cho vay,96.113.049.07155.707.219.10030.000.000.00014.140.000.000-4.192.969.316,21.856.164.73255.284.680.800-93.990.000.00035.042.865.1703.848.950.685,,,
Đông An Khánh,Anh Vũ Phú Yên > Đông An Khánh,Đông An Khánh,Góp vốnCho vayMua heoBán hàngLãi cho vay,80.000.000.00047.935.000.00028.686.508.2505.278.100.0001.432.212.329,- - - -2.278.406.466,,8.000000000047935e+52,
Thiền Phú Sơn,Anh Vũ Phú Yên > Thiền Phú Sơn,Thiền Phú Sơn,Lãi cho vayVayTrả vay,2.837.613.702400.000.000150.000.000,157.939.72652.340.000.000-,,2.8376137024e+27,
Nam An Khánh,Anh Vũ Phú Yên > Nam An Khánh,Nam An Khánh,Góp vốnCho vayMua heoLãi cho vayBán hàng,80.000.000.00027.300.000.0007.431.115.250986.488.766420.000.000,- - - -2.049.764.386-,,8.0000000000273e+49,
Trang Trại Xanh 2,Anh Vũ Phú Yên > Trang Trại Xanh 2,Trang Trại Xanh 2,Cho vayGóp vốnMua heoLãi cho vay,80.441.904.00070.000.00028.669.596.0002.321.457.866,48.180.000.000- - -593.133.698,,8.04419040007e+39,
Trang Trại Xanh 1,Anh Vũ Phú Yên > Trang Trại Xanh 1,Trang Trại Xanh 1,Mua heoCho vayNhận cổ tứcBán cảmLãi cho vay,201.586.197.00091.570.000.00019.600.000.00013.345.473.1405.445.348.494,35.997.119.78047.950.000.0007.474.077.6403.110.416.439,,2.015861970009157e+54,3.59971197804795e+41
