row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,362.189.342.093,656.526.367.981,362189342093.0,656526367981.0
Phải thu bên khác,Phải thu bên khác,Phải thu bên khác,232.027.834.842,48.617.982.678,232027834842.0,48617982678.0
- Ký quỹ đấu giá dự án Nhon Hội – Bình Định,- Ký quỹ đấu giá dự án Nhon Hội – Bình Định,- Ký quỹ đấu giá dự án Nhon Hội – Bình Định,132.400.000.000,-,132400000000.0,
- Minh Hoàng (ii),- Minh Hoàng (ii),- Minh Hoàng (ii),50.000.000.000,-,50000000000.0,
- Ký quỹ ký cược khác,- Ký quỹ ký cược khác,- Ký quỹ ký cược khác,6.600.000.000,6.000.000.000,6600000000.0,6000000000.0
- Khác,- Khác,- Khác,43.027.834.842,42.617.982.678,43027834842.0,42617982678.0
Phải thu bên liên quan (Thuyết minh số 28),Phải thu bên liên quan (Thuyết minh số 28),Phải thu bên liên quan (Thuyết minh số 28),130.161.507.251,607.908.385.303,130161507251.0,607908385303.0
Dài hạn,Dài hạn,Dài hạn,1.084.614.176.916,1.300.036.461.900,1084614176916.0,1300036461900.0
Phải thu bên khác,Phải thu bên khác,Phải thu bên khác,818.647.214.016,1.072.696.710.000,818647214016.0,1072696710000.0
"- Công ty Cổ phần Đoàn Ánh Dương Phú Quốc (""Đoàn Ánh Dương"") (i)","- Công ty Cổ phần Đoàn Ánh Dương Phú Quốc (""Đoàn Ánh Dương"") (i)","- Công ty Cổ phần Đoàn Ánh Dương Phú Quốc (""Đoàn Ánh Dương"") (i)",446.000.000.000,476.000.000.000,446000000000.0,476000000000.0
- Minh Hoàng (ii),- Minh Hoàng (ii),- Minh Hoàng (ii),361.400.000.000,500.000.000.000,361400000000.0,500000000000.0
- Công ty Cổ phần Khu Du lịch và Khách sạn Phát Đạt - Quảng Ngãi,- Công ty Cổ phần Khu Du lịch và Khách sạn Phát Đạt - Quảng Ngãi,- Công ty Cổ phần Khu Du lịch và Khách sạn Phát Đạt - Quảng Ngãi,9.000.000.000,18.000.000.000,9000000000.0,18000000000.0
- Khác,- Khác,- Khác,2.247.214.016,78.696.710.000,2247214016.0,78696710000.0
Phải thu bên liên quan (Thuyết minh số 28),Phải thu bên liên quan (Thuyết minh số 28),Phải thu bên liên quan (Thuyết minh số 28),265.966.962.900,227.339.751.900,265966962900.0,227339751900.0
"- Công ty Cổ phần Thương mại Vận tải biển Trường Phát Lộc (""Trường Phát Lộc"") (iii)","- Công ty Cổ phần Thương mại Vận tải biển Trường Phát Lộc (""Trường Phát Lộc"") (iii)","- Công ty Cổ phần Thương mại Vận tải biển Trường Phát Lộc (""Trường Phát Lộc"") (iii)",126.400.000.000,126.400.000.000,126400000000.0,126400000000.0
"- Công ty Cổ phần Đầu tư Thương mại Dịch vụ T.A.M (""T.A.M"") (iv)","- Công ty Cổ phần Đầu tư Thương mại Dịch vụ T.A.M (""T.A.M"") (iv)","- Công ty Cổ phần Đầu tư Thương mại Dịch vụ T.A.M (""T.A.M"") (iv)",100.939.751.900,100.939.751.900,100939751900.0,100939751900.0
"- Công ty Cổ phần ĐK Phú Quốc (""ĐK Phú Quốc"")","- Công ty Cổ phần ĐK Phú Quốc (""ĐK Phú Quốc"")","- Công ty Cổ phần ĐK Phú Quốc (""ĐK Phú Quốc"")",38.627.211.000,-,38627211000.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.446.803.519.009,1.956.562.829.881,1446803519009.0,1956562829881.0
