row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Phải trả cho người bán khác:,Phải trả cho người bán khác:,Phải trả cho người bán khác:,Phải trả cho người bán khác:,Phải trả cho người bán khác:,,
- Công ty Cổ phần Thương mại và Du lịch Bình Dương,Phải trả cho người bán khác: > - Công ty Cổ phần Thương mại và Du lịch Bình Dương,- Công ty Cổ phần Thương mại và Du lịch Bình Dương,70.000.000.000,-,70000000000.0,
- Công ty TNHH Hoàng Nam,Phải trả cho người bán khác: > - Công ty TNHH Hoàng Nam,- Công ty TNHH Hoàng Nam,39.632.500.000,-,39632500000.0,
- Công ty Cổ phần 6D,Phải trả cho người bán khác: > - Công ty Cổ phần 6D,- Công ty Cổ phần 6D,30.880.311.020,25.517.601.720,30880311020.0,25517601720.0
- Công ty Cổ phần Phan Vũ,Phải trả cho người bán khác: > - Công ty Cổ phần Phan Vũ,- Công ty Cổ phần Phan Vũ,22.794.549.217,-,22794549217.0,
- Công ty CP QH Plus,Phải trả cho người bán khác: > - Công ty CP QH Plus,- Công ty CP QH Plus,3.793.193.267,10.405.912.933,3793193267.0,10405912933.0
- Công ty TNHH Việt Nam Uni Eastern,Phải trả cho người bán khác: > - Công ty TNHH Việt Nam Uni Eastern,- Công ty TNHH Việt Nam Uni Eastern,2.180.452.499,12.523.635.523,2180452499.0,12523635523.0
- Công ty TNHH Thương mại Dịch vụ Hưng Quốc Thịnh,Phải trả cho người bán khác: > - Công ty TNHH Thương mại Dịch vụ Hưng Quốc Thịnh,- Công ty TNHH Thương mại Dịch vụ Hưng Quốc Thịnh,364.833.650,51.254.292.144,364833650.0,51254292144.0
- Phải trả cho các nhà thầu phụ khác,Phải trả cho người bán khác: > - Phải trả cho các nhà thầu phụ khác,- Phải trả cho các nhà thầu phụ khác,121.836.587.139,99.774.566.440,121836587139.0,99774566440.0
TỔNG CỘNG,Phải trả cho người bán khác: > TỔNG CỘNG,TỔNG CỘNG,291.482.426.792,199.476.008.760,291482426792.0,199476008760.0
