row_label_raw,row_label_full,Bên liên quan,Nội dung nghiệp vụ,Năm nay,VNDNăm trước,numeric__Nội dung nghiệp vụ,numeric__Năm nay,numeric__VNDNăm trước
Ông Ngô Cao Cường,Ông Ngô Cao Cường,Ông Ngô Cao Cường,Mua cổ phiếu,900.000.000,-,,900000000.0,
Ông Lê Xuân Thọ,Ông Lê Xuân Thọ,Ông Lê Xuân Thọ,Mua cổ phiếu,600.000.000,-,,600000000.0,
Ông Nguyễn Quốc Văn,Ông Nguyễn Quốc Văn,Ông Nguyễn Quốc Văn,Mua cổ phiếu,500.000.000,-,,500000000.0,
Bà Hoàng Thị Thu Hiền,Bà Hoàng Thị Thu Hiền,Bà Hoàng Thị Thu Hiền,Mua cổ phiếu,300.000.000,-,,300000000.0,
Bà Nguyễn Thị Quỳnh Như,Bà Nguyễn Thị Quỳnh Như,Bà Nguyễn Thị Quỳnh Như,Mua cổ phiếu,300.000.000,-,,300000000.0,
Ông Trường Anh Tuấn,Ông Trường Anh Tuấn,Ông Trường Anh Tuấn,Mua cổ phiếu,200.000.000,-,,200000000.0,
