row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Phải trả bên thứ ba,Phải trả bên thứ ba,Phải trả bên thứ ba,580.824.242.993,315.689.857.194,580824242993.0,315689857194.0
- Công ty TNHH Xây dựng Bình Định,- Công ty TNHH Xây dựng Bình Định,- Công ty TNHH Xây dựng Bình Định,52.257.990.064,-,52257990064.0,
- Công ty TNHH Xây dựng Thương mại Dịch vụ An Thiên Phú,- Công ty TNHH Xây dựng Thương mại Dịch vụ An Thiên Phú,- Công ty TNHH Xây dựng Thương mại Dịch vụ An Thiên Phú,37.407.113.956,-,37407113956.0,
- Công ty Cổ phần Đầu tư và Xây dựng Hung Long Phát,- Công ty Cổ phần Đầu tư và Xây dựng Hung Long Phát,- Công ty Cổ phần Đầu tư và Xây dựng Hung Long Phát,36.774.364.298,7.359.710.976,36774364298.0,7359710976.0
- Công ty Cổ phần Siêu thị Vật liệu Xây dựng Thế giới Nhà,- Công ty Cổ phần Siêu thị Vật liệu Xây dựng Thế giới Nhà,- Công ty Cổ phần Siêu thị Vật liệu Xây dựng Thế giới Nhà,31.306.072.348,-,31306072348.0,
- Công ty Cổ phần Vinaconex 25,- Công ty Cổ phần Vinaconex 25,- Công ty Cổ phần Vinaconex 25,27.106.705.859,-,27106705859.0,
- Công ty TNHH Xây dựng và Xây lắp điện Thế Minh,- Công ty TNHH Xây dựng và Xây lắp điện Thế Minh,- Công ty TNHH Xây dựng và Xây lắp điện Thế Minh,25.127.016.790,11.320.733.598,25127016790.0,11320733598.0
- Công ty TNHH Xây dựng An Phong,- Công ty TNHH Xây dựng An Phong,- Công ty TNHH Xây dựng An Phong,13.048.844.223,80.234.306.078,13048844223.0,80234306078.0
- Công ty Cổ phần Vật tư Thiết bị và Đầu tư Xây dựng M.E.I,- Công ty Cổ phần Vật tư Thiết bị và Đầu tư Xây dựng M.E.I,- Công ty Cổ phần Vật tư Thiết bị và Đầu tư Xây dựng M.E.I,12.346.593.929,-,12346593929.0,
- Công ty TNHH Xây dựng Vũng Bền,- Công ty TNHH Xây dựng Vũng Bền,- Công ty TNHH Xây dựng Vũng Bền,11.242.916.728,11.242.916.728,11242916728.0,11242916728.0
- Khác,- Khác,- Khác,334.206.624.798,205.532.189.814,334206624798.0,205532189814.0
Phải trả bên liên quan (Thuyết minh số 34),Phải trả bên liên quan (Thuyết minh số 34),Phải trả bên liên quan (Thuyết minh số 34),149.599.872,-,149599872.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,580.973.842.865,315.689.857.194,580973842865.0,315689857194.0
