row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Tạm ứng mua quyền sử dụng đất,Tạm ứng mua quyền sử dụng đất,Tạm ứng mua quyền sử dụng đất,430.822.523.148,162.309.631.117,430822523148.0,162309631117.0
- Công ty TNHH VSIP Hải Phòng,- Công ty TNHH VSIP Hải Phòng,- Công ty TNHH VSIP Hải Phòng,255.447.310.043,111.676.676.364,255447310043.0,111676676364.0
- Trung tâm phát triển Quỹ đất Cần Thơ,- Trung tâm phát triển Quỹ đất Cần Thơ,- Trung tâm phát triển Quỹ đất Cần Thơ,126.517.440.795,29.103.011.589,126517440795.0,29103011589.0
- Công ty TNHH Sản xuất Vật liệuXây dựng Phú Đức,- Công ty TNHH Sản xuất Vật liệuXây dựng Phú Đức,- Công ty TNHH Sản xuất Vật liệuXây dựng Phú Đức,22.004.463.804,-,22004463804.0,
- Ban Bồi thường Giải phóng Mặt bằng Quận 7,- Ban Bồi thường Giải phóng Mặt bằng Quận 7,- Ban Bồi thường Giải phóng Mặt bằng Quận 7,19.577.752.319,19.308.017.957,19577752319.0,19308017957.0
- Khác,- Khác,- Khác,7.275.556.187,2.221.925.207,7275556187.0,2221925207.0
Tạm ứng dịch vụ xây dựng,Tạm ứng dịch vụ xây dựng,Tạm ứng dịch vụ xây dựng,303.043.562.566,137.806.490.994,303043562566.0,137806490994.0
- Công ty Cổ phần Xây dựng Coteccons,- Công ty Cổ phần Xây dựng Coteccons,- Công ty Cổ phần Xây dựng Coteccons,186.013.813.237,6.149.022.000,186013813237.0,6149022000.0
- Công ty Cổ phần Xây dựng Điện Quang Nguyên,- Công ty Cổ phần Xây dựng Điện Quang Nguyên,- Công ty Cổ phần Xây dựng Điện Quang Nguyên,4.624.440.639,16.371.653.270,4624440639.0,16371653270.0
- Khác,- Khác,- Khác,112.405.308.690,115.285.815.724,112405308690.0,115285815724.0
Khác,Khác,Khác,8.846.819.759,7.495.312.066,8846819759.0,7495312066.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,742.712.905.473,307.611.434.177,742712905473.0,307611434177.0
