row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Phải trả nhà cung cấp,Phải trả nhà cung cấp,Phải trả nhà cung cấp,4.133.917.204,6.347.694.364,4133917204.0,6347694364.0
Công ty Cổ phần Địa ốc Kim Phát,Công ty Cổ phần Địa ốc Kim Phát,Công ty Cổ phần Địa ốc Kim Phát,1.881.058.694,1.881.058.694,1881058694.0,1881058694.0
Công ty TNHH Bắc Dương,Công ty TNHH Bắc Dương,Công ty TNHH Bắc Dương,700.413.920,563.719.634,700413920.0,563719634.0
Công Ty TNHH Tư Vấn Thiết Kế Xây Dụng Trần Minh,Công Ty TNHH Tư Vấn Thiết Kế Xây Dụng Trần Minh,Công Ty TNHH Tư Vấn Thiết Kế Xây Dụng Trần Minh,506.505.360,1.884.932.324,506505360.0,1884932324.0
Công ty TNHH Dương Lan Anh,Công ty TNHH Dương Lan Anh,Công ty TNHH Dương Lan Anh,478.129.997,-,478129997.0,
Khác,Khác,Khác,567.809.233,2.017.983.712,567809233.0,2017983712.0
Phải trả các bên liên quan (Thuyết minh số 21),Phải trả các bên liên quan (Thuyết minh số 21),Phải trả các bên liên quan (Thuyết minh số 21),459.123.893,520.294.916,459123893.0,520294916.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,4.593.041.097,6.867.989.280,4593041097.0,6867989280.0
