row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Trả trước cho các bên khác,Ngắn hạn > Trả trước cho các bên khác,Trả trước cho các bên khác,97.196.708.381,63.969.365.222,97196708381.0,63969365222.0
- Công ty TNHH MTV Thương mạiGiấy Hưng Thịnh,Ngắn hạn > - Công ty TNHH MTV Thương mạiGiấy Hưng Thịnh,- Công ty TNHH MTV Thương mạiGiấy Hưng Thịnh,12.285.318.830,12.285.318.830,12285318830.0,12285318830.0
- Công ty TNHH Thương mại Quốc tếWealth Thành phố Foshan,Ngắn hạn > - Công ty TNHH Thương mại Quốc tếWealth Thành phố Foshan,- Công ty TNHH Thương mại Quốc tếWealth Thành phố Foshan,7.760.713.400,-,7760713400.0,
- Công ty TNHH Xuất Nhập khẩu ShichuNew Guangdong,Ngắn hạn > - Công ty TNHH Xuất Nhập khẩu ShichuNew Guangdong,- Công ty TNHH Xuất Nhập khẩu ShichuNew Guangdong,6.970.023.359,-,6970023359.0,
- Công ty Cổ phần Vũ Tuấn,Ngắn hạn > - Công ty Cổ phần Vũ Tuấn,- Công ty Cổ phần Vũ Tuấn,6.375.069.009,6.375.069.009,6375069009.0,6375069009.0
- Công ty TNHH Xây dựng N.D.G,Ngắn hạn > - Công ty TNHH Xây dựng N.D.G,- Công ty TNHH Xây dựng N.D.G,2.999.678.000,2.999.678.000,2999678000.0,2999678000.0
- Các nhà cung cấp khác,Ngắn hạn > - Các nhà cung cấp khác,- Các nhà cung cấp khác,60.805.905.783,42.309.299.383,60805905783.0,42309299383.0
Trả trước cho các bên liên quan(Thuyết minh số 32),Ngắn hạn > Trả trước cho các bên liên quan(Thuyết minh số 32),Trả trước cho các bên liên quan(Thuyết minh số 32),441.823.664,-,441823664.0,
TỔNG CỘNG,Ngắn hạn > TỔNG CỘNG,TỔNG CỘNG,97.638.532.045,63.969.365.222,97638532045.0,63969365222.0
Dự phòng các khoản trả trước ngắn hạnkhó đời,Ngắn hạn > Dự phòng các khoản trả trước ngắn hạnkhó đời,Dự phòng các khoản trả trước ngắn hạnkhó đời,(38.556.481.060),(32.092.270.906),-38556481060.0,-32092270906.0
GIÁ TRỊ THUẢN,Ngắn hạn > GIÁ TRỊ THUẢN,GIÁ TRỊ THUẢN,59.082.050.985,31.877.094.316,59082050985.0,31877094316.0
