row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Công ty Cổ phần Thế Giới Số,Công ty Cổ phần Thế Giới Số,Công ty Cổ phần Thế Giới Số,693.931.576.158,349.920.968.335,693931576158.0,349920968335.0
Công ty Samsung Electronics Việt Nam Thái Nguyên,Công ty Samsung Electronics Việt Nam Thái Nguyên,Công ty Samsung Electronics Việt Nam Thái Nguyên,690.614.842.954,315.938.290.305,690614842954.0,315938290305.0
Công ty TNHH Panasonic Việt Nam,Công ty TNHH Panasonic Việt Nam,Công ty TNHH Panasonic Việt Nam,517.558.477.525,456.130.283.432,517558477525.0,456130283432.0
Công ty TNHH LG Electronics Việt Nam Hải Phòng,Công ty TNHH LG Electronics Việt Nam Hải Phòng,Công ty TNHH LG Electronics Việt Nam Hải Phòng,496.800.457.769,469.835.397.491,496800457769.0,469835397491.0
Công ty TNHH Apple Việt Nam,Công ty TNHH Apple Việt Nam,Công ty TNHH Apple Việt Nam,402.822.187.799,173.238.034.888,402822187799.0,173238034888.0
Công ty TNHH Sản phẩm Tiêu dùng Toshiba Việt Nam,Công ty TNHH Sản phẩm Tiêu dùng Toshiba Việt Nam,Công ty TNHH Sản phẩm Tiêu dùng Toshiba Việt Nam,371.491.475.668,291.363.156.495,371491475668.0,291363156495.0
Công ty TNHH Sony Electronics Việt Nam,Công ty TNHH Sony Electronics Việt Nam,Công ty TNHH Sony Electronics Việt Nam,259.545.362.937,77.299.342.622,259545362937.0,77299342622.0
Công ty Cổ phần Daikin Air Conditioning (Vietnam),Công ty Cổ phần Daikin Air Conditioning (Vietnam),Công ty Cổ phần Daikin Air Conditioning (Vietnam),108.900.480.406,24.185.212.312,108900480406.0,24185212312.0
Khác,Khác,Khác,8.638.109.910.518,6.570.258.176.461,8638109910518.0,6570258176461.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,12.179.774.771.734,8.728.168.862.341,12179774771734.0,8728168862341.0
