row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Trả trước mua đất và các dự án bắt động sản,Trả trước mua đất và các dự án bắt động sản,Trả trước mua đất và các dự án bắt động sản,141.623.699.693,106.370.748.796,141623699693.0,106370748796.0
- Trung tâm Phát triển quỹ đất Cần Thơ,- Trung tâm Phát triển quỹ đất Cần Thơ,- Trung tâm Phát triển quỹ đất Cần Thơ,87.103.791.659,51.519.730.762,87103791659.0,51519730762.0
- Công ty TNHH Sản xuất Vật liệu Xây dựng Phú Đức,- Công ty TNHH Sản xuất Vật liệu Xây dựng Phú Đức,- Công ty TNHH Sản xuất Vật liệu Xây dựng Phú Đức,50.589.989.194,50.589.989.194,50589989194.0,50589989194.0
- Ban Bối thường Giải phóng mặt bằng Quận 7,- Ban Bối thường Giải phóng mặt bằng Quận 7,- Ban Bối thường Giải phóng mặt bằng Quận 7,3.929.918.840,3.929.918.840,3929918840.0,3929918840.0
- Khác,- Khác,- Khác,-,331.110.000,,331110000.0
Trả trước cho các nhà thầu phụ,Trả trước cho các nhà thầu phụ,Trả trước cho các nhà thầu phụ,440.270.379.753,98.157.706.094,440270379753.0,98157706094.0
- Công ty Cổ phần Đầu tư Xây dựng Ricons,- Công ty Cổ phần Đầu tư Xây dựng Ricons,- Công ty Cổ phần Đầu tư Xây dựng Ricons,335.738.906.629,-,335738906629.0,
- Công ty TNHH Đầu tư Xây dựng Trung Tín,- Công ty TNHH Đầu tư Xây dựng Trung Tín,- Công ty TNHH Đầu tư Xây dựng Trung Tín,10.656.722.590,3.983.956.222,10656722590.0,3983956222.0
- Công ty Cổ phần Hưng Thịnh Phát,- Công ty Cổ phần Hưng Thịnh Phát,- Công ty Cổ phần Hưng Thịnh Phát,6.720.010.980,8.820.000.000,6720010980.0,8820000000.0
- Công ty Cổ phần Xây dựng Coteccons,- Công ty Cổ phần Xây dựng Coteccons,- Công ty Cổ phần Xây dựng Coteccons,6.149.022.000,-,6149022000.0,
- Công ty Cổ phần Xây dựng và Trang trí Nội Thất Sài Gòn Xanh,- Công ty Cổ phần Xây dựng và Trang trí Nội Thất Sài Gòn Xanh,- Công ty Cổ phần Xây dựng và Trang trí Nội Thất Sài Gòn Xanh,4.485.286.361,-,4485286361.0,
- Công ty Cổ phần Đầu tư Phú Vinh Hoa,- Công ty Cổ phần Đầu tư Phú Vinh Hoa,- Công ty Cổ phần Đầu tư Phú Vinh Hoa,-,5.773.203.285,,5773203285.0
- Delta Construction Management Consultant Company Limited,- Delta Construction Management Consultant Company Limited,- Delta Construction Management Consultant Company Limited,-,1.784.206.847,,1784206847.0
- Các nhà thầu phụ khác,- Các nhà thầu phụ khác,- Các nhà thầu phụ khác,76.520.431.193,77.796.339.740,76520431193.0,77796339740.0
Trả trước cho bên liên quan (TM số 28),Trả trước cho bên liên quan (TM số 28),Trả trước cho bên liên quan (TM số 28),5.781.334.819,248.172.000,5781334819.0,248172000.0
TỔNG CÔNG,TỔNG CÔNG,TỔNG CÔNG,587.675.414.265,204.776.626.890,587675414265.0,204776626890.0
