row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Phải trả các bên khác,Phải trả các bên khác,Phải trả các bên khác,117.668.694.043,90.246.235.573,117668694043.0,90246235573.0
- Công ty TNHH XD và Xây lắp Điện Thế Minh,- Công ty TNHH XD và Xây lắp Điện Thế Minh,- Công ty TNHH XD và Xây lắp Điện Thế Minh,28.641.456.653,-,28641456653.0,
- Công ty TNHH Xây dựng Bình Định,- Công ty TNHH Xây dựng Bình Định,- Công ty TNHH Xây dựng Bình Định,14.664.909.374,14.664.909.374,14664909374.0,14664909374.0
- Công ty Cổ phần Xây dựng và Trang trí Nội thất Việt Nhật,- Công ty Cổ phần Xây dựng và Trang trí Nội thất Việt Nhật,- Công ty Cổ phần Xây dựng và Trang trí Nội thất Việt Nhật,12.293.618.112,-,12293618112.0,
- Công ty Cổ phần Xây lắp và Vật tư Xây dựng,- Công ty Cổ phần Xây lắp và Vật tư Xây dựng,- Công ty Cổ phần Xây lắp và Vật tư Xây dựng,10.988.895.277,10.988.895.277,10988895277.0,10988895277.0
- Công ty Cổ phần Xây dựng Phước Thành,- Công ty Cổ phần Xây dựng Phước Thành,- Công ty Cổ phần Xây dựng Phước Thành,7.146.670.704,14.930.282.173,7146670704.0,14930282173.0
- Công ty Cổ phần Đầu tư và Xây dựng Hung Long Phát,- Công ty Cổ phần Đầu tư và Xây dựng Hung Long Phát,- Công ty Cổ phần Đầu tư và Xây dựng Hung Long Phát,6.500.000.000,15.806.206.524,6500000000.0,15806206524.0
- Khác,- Khác,- Khác,37.433.143.923,33.855.942.225,37433143923.0,33855942225.0
Phải trả bên liên quan (Thuyết minh số 31),Phải trả bên liên quan (Thuyết minh số 31),Phải trả bên liên quan (Thuyết minh số 31),6.033.994.590,26.626.540.429,6033994590.0,26626540429.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,123.702.688.633,116.872.776.002,123702688633.0,116872776002.0
