row_label_raw,row_label_full,col_0,31/12/2023 > Giá gốc,31/12/2023 > Giá trị có thể thu hồi,01/01/2023 > Giá gốc,01/01/2023 > Giá trị có thể thu hồi,numeric__31/12/2023 > Giá gốc,numeric__31/12/2023 > Giá trị có thể thu hồi,numeric__01/01/2023 > Giá gốc,numeric__01/01/2023 > Giá trị có thể thu hồi
,,,VND,VND,VND,VND,,,,
+ Phải thu khách hàng,+ Phải thu khách hàng,+ Phải thu khách hàng,+ Phải thu khách hàng,+ Phải thu khách hàng,+ Phải thu khách hàng,+ Phải thu khách hàng,,,,
Công ty Cổ phần Sản xuất Thương mại và Dịch vụ Phúc Hưng,+ Phải thu khách hàng > Công ty Cổ phần Sản xuất Thương mại và Dịch vụ Phúc Hưng,Công ty Cổ phần Sản xuất Thương mại và Dịch vụ Phúc Hưng,3.255.000.000,1.627.500.000,3.255.000.000,2.278.500.000,3255000000.0,1627500000.0,3255000000.0,2278500000.0
Công ty Cổ phần Thương mại và Dịch vụ Phương Bắc - HA,+ Phải thu khách hàng > Công ty Cổ phần Thương mại và Dịch vụ Phương Bắc - HA,Công ty Cổ phần Thương mại và Dịch vụ Phương Bắc - HA,240.000.000,120.000.000,240.000.000,168.000.000,240000000.0,120000000.0,240000000.0,168000000.0
,,,3.495.000.000,1.747.500.000,3.495.000.000,2.446.500.000,3495000000.0,1747500000.0,3495000000.0,2446500000.0
