row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Công ty TNHH Sản xuất Vôi Thương mại,Công ty TNHH Sản xuất Vôi Thương mại,Công ty TNHH Sản xuất Vôi Thương mại,,,,
Dịch vụ Thống Nhất,Công ty TNHH Sản xuất Vôi Thương mại > Dịch vụ Thống Nhất,Dịch vụ Thống Nhất,11.413.854.721,5.083.631.044,11413854721.0,5083631044.0
Every Bright Rich Trading Company Ltd.,Công ty TNHH Sản xuất Vôi Thương mại > Every Bright Rich Trading Company Ltd.,Every Bright Rich Trading Company Ltd.,5.340.720.000,4.261.162.500,5340720000.0,4261162500.0
Công ty Cổ phần Thương mại và Dịch vụ Đức Toàn,Công ty TNHH Sản xuất Vôi Thương mại > Công ty Cổ phần Thương mại và Dịch vụ Đức Toàn,Công ty Cổ phần Thương mại và Dịch vụ Đức Toàn,1.591.069.960,4.360.180.965,1591069960.0,4360180965.0
Người bán khác,Công ty TNHH Sản xuất Vôi Thương mại > Người bán khác,Người bán khác,26.972.814.735,36.436.772.356,26972814735.0,36436772356.0
TỔNG CÔNG,Công ty TNHH Sản xuất Vôi Thương mại > TỔNG CÔNG,TỔNG CÔNG,45.318.459.416,50.141.746.865,45318459416.0,50141746865.0
