row_label_raw,row_label_full,col_0,31/12/2020 > Giá gốc,31/12/2020 > Giá trị có thể thu hồi,01/01/2020 > Giá gốc,01/01/2020 > Giá trị có thể thu hồi,numeric__31/12/2020 > Giá gốc,numeric__31/12/2020 > Giá trị có thể thu hồi,numeric__01/01/2020 > Giá gốc,numeric__01/01/2020 > Giá trị có thể thu hồi
"- Phải thu khách hàng,phải thu khác","- Phải thu khách hàng,phải thu khác","- Phải thu khách hàng,phải thu khác",20.041.406.365,6.669.005.134,19.983.406.365,6.669.005.134,20041406365.0,6669005134.0,19983406365.0,6669005134.0
+Công ty CP XD Cầuđường 19,+Công ty CP XD Cầuđường 19,+Công ty CP XD Cầuđường 19,5.159.490.529,,5.159.490.529,,5159490529.0,,5159490529.0,
+ Công ty QL và SC ĐBĐắc Lắc,+ Công ty QL và SC ĐBĐắc Lắc,+ Công ty QL và SC ĐBĐắc Lắc,3.399.652.533,,3.399.652.533,,3399652533.0,,3399652533.0,
+ Công ty CP Sông Đà 10,+ Công ty CP Sông Đà 10,+ Công ty CP Sông Đà 10,5.082.418.376,5.082.418.376,5.082.418.376,5.082.418.376,5082418376.0,5082418376.0,5082418376.0,5082418376.0
+ Hoàng Thị Hải Oanh,+ Hoàng Thị Hải Oanh,+ Hoàng Thị Hải Oanh,841.849.183,841.849.183,841.849.183,841.849.183,841849183.0,841849183.0,841849183.0,841849183.0
+Công ty cổ phần nhà théptiền chế Chí Việt,+Công ty cổ phần nhà théptiền chế Chí Việt,+Công ty cổ phần nhà théptiền chế Chí Việt,673.571.100,,673.571.100,,673571100.0,,673571100.0,
+ Đối tượng khác,+ Đối tượng khác,+ Đối tượng khác,4.884.424.644,744.737.575,4.826.424.644,744.737.575,4884424644.0,744737575.0,4826424644.0,744737575.0
- Phải thu cho vayCộng,- Phải thu cho vayCộng,- Phải thu cho vayCộng,20.041.406.365,6.669.005.134,19.983.406.365,6.669.005.134,20041406365.0,6669005134.0,19983406365.0,6669005134.0
