row_label_raw,row_label_full,col_0,31/12/2021 > Giá gốc,31/12/2021 > Giá trị có thể thu hồi,01/01/2021 > Giá gốc,01/01/2021 > Giá trị có thể thu hồi,numeric__31/12/2021 > Giá gốc,numeric__31/12/2021 > Giá trị có thể thu hồi,numeric__01/01/2021 > Giá gốc,numeric__01/01/2021 > Giá trị có thể thu hồi
,,,VND,VND,VND,VND,,,,
- Tổng giá trị các khoản phải thu quá hạn thanh toán hoặc chưa quá hạn nhưng khó có khả năng thu hồi,- Tổng giá trị các khoản phải thu quá hạn thanh toán hoặc chưa quá hạn nhưng khó có khả năng thu hồi,- Tổng giá trị các khoản phải thu quá hạn thanh toán hoặc chưa quá hạn nhưng khó có khả năng thu hồi,- Tổng giá trị các khoản phải thu quá hạn thanh toán hoặc chưa quá hạn nhưng khó có khả năng thu hồi,- Tổng giá trị các khoản phải thu quá hạn thanh toán hoặc chưa quá hạn nhưng khó có khả năng thu hồi,- Tổng giá trị các khoản phải thu quá hạn thanh toán hoặc chưa quá hạn nhưng khó có khả năng thu hồi,- Tổng giá trị các khoản phải thu quá hạn thanh toán hoặc chưa quá hạn nhưng khó có khả năng thu hồi,,,,
+ Bà Phạm Thị Nhiều,- Tổng giá trị các khoản phải thu quá hạn thanh toán hoặc chưa quá hạn nhưng khó có khả năng thu hồi > + Bà Phạm Thị Nhiều,+ Bà Phạm Thị Nhiều,557.190.500,278.595.250,-,-,557190500.0,278595250.0,,
+ Bà Hứa Ngọc Oanh,- Tổng giá trị các khoản phải thu quá hạn thanh toán hoặc chưa quá hạn nhưng khó có khả năng thu hồi > + Bà Hứa Ngọc Oanh,+ Bà Hứa Ngọc Oanh,346.207.000,173.103.500,-,-,346207000.0,173103500.0,,
+ Công ty CP Đầu tư và Phát triển Tân Thành,- Tổng giá trị các khoản phải thu quá hạn thanh toán hoặc chưa quá hạn nhưng khó có khả năng thu hồi > + Công ty CP Đầu tư và Phát triển Tân Thành,+ Công ty CP Đầu tư và Phát triển Tân Thành,5.609.975.898,3.304.994.795,-,-,5609975898.0,3304994795.0,,
+ Đối tượng khác,- Tổng giá trị các khoản phải thu quá hạn thanh toán hoặc chưa quá hạn nhưng khó có khả năng thu hồi > + Đối tượng khác,+ Đối tượng khác,3.782.659.605,1.068.980.845,572.198.765,-,3782659605.0,1068980845.0,572198765.0,
,,,10.296.033.003,4.825.674.390,572.198.765,-,10296033003.0,4825674390.0,572198765.0,
