row_label_raw,row_label_full,Các bên liên quan,Mối quan hệ,Giao dịch,Số cuối năm,Ngàn VND Số đầu năm,numeric__Mối quan hệ,numeric__Giao dịch,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Phải thu ngắn hạn của khách hàng (TM số 6),Phải thu ngắn hạn của khách hàng (TM số 6),Phải thu ngắn hạn của khách hàng (TM số 6),Phải thu ngắn hạn của khách hàng (TM số 6),Phải thu ngắn hạn của khách hàng (TM số 6),Phải thu ngắn hạn của khách hàng (TM số 6),Phải thu ngắn hạn của khách hàng (TM số 6),,,,
Công ty Cổ phầnChế biển Thức ănGia sức ĐôngGia Lai,Phải thu ngắn hạn của khách hàng (TM số 6) > Công ty Cổ phầnChế biển Thức ănGia sức ĐôngGia Lai,Công ty Cổ phầnChế biển Thức ănGia sức ĐôngGia Lai,Công ty liên quan,Bán hàng hóa và cung cấp dịch vụ,384.749.311,477.906.173,,,384749311.0,477906173.0
Công ty TNHH Dịch vụ Nông nghiệpTây Nguyên,Phải thu ngắn hạn của khách hàng (TM số 6) > Công ty TNHH Dịch vụ Nông nghiệpTây Nguyên,Công ty TNHH Dịch vụ Nông nghiệpTây Nguyên,Công ty liên quan,Bán hàng hóa và cung cấp dịch vụ,236.185.635,-,,,236185635.0,
Công ty TNHH MTV Bao bì Linh Khang,Phải thu ngắn hạn của khách hàng (TM số 6) > Công ty TNHH MTV Bao bì Linh Khang,Công ty TNHH MTV Bao bì Linh Khang,Công ty liên quan,Bán hàng hóa và cung cấp dịch vụ,2.039.046,2.265.606,,,2039046.0,2265606.0
Công ty Cổ phần Gỗ Hoàng Anh Gia Lai,Phải thu ngắn hạn của khách hàng (TM số 6) > Công ty Cổ phần Gỗ Hoàng Anh Gia Lai,Công ty Cổ phần Gỗ Hoàng Anh Gia Lai,Công ty liên quan,Bán hàng hóa và cung cấp dịch vụ,521.053,521.053,,,521053.0,521053.0
Công ty Cổ phần Gỗ Hoàng Anh Gia Lai - CN Nhà Máy Nhựa,Phải thu ngắn hạn của khách hàng (TM số 6) > Công ty Cổ phần Gỗ Hoàng Anh Gia Lai - CN Nhà Máy Nhựa,Công ty Cổ phần Gỗ Hoàng Anh Gia Lai - CN Nhà Máy Nhựa,Công ty liên quan,Bán hàng hóa và cung cấp dịch vụ,291.599,291.599,,,291599.0,291599.0
,,,,,623.786.644,480.984.431,,,623786644.0,480984431.0
