row_label_raw,row_label_full,Các bên liên quan,Mối quan hệ,Giao dịch,Số cuối năm,Ngàn VND Số đầu năm,numeric__Mối quan hệ,numeric__Giao dịch,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Trả trước cho người bán ngắn hạn (TM số 7),Trả trước cho người bán ngắn hạn (TM số 7),Trả trước cho người bán ngắn hạn (TM số 7),Trả trước cho người bán ngắn hạn (TM số 7),Trả trước cho người bán ngắn hạn (TM số 7),Trả trước cho người bán ngắn hạn (TM số 7),Trả trước cho người bán ngắn hạn (TM số 7),,,,
Công ty Cổ phầnChế biển Thức ănGia súc ĐôngGia Lai,Trả trước cho người bán ngắn hạn (TM số 7) > Công ty Cổ phầnChế biển Thức ănGia súc ĐôngGia Lai,Công ty Cổ phầnChế biển Thức ănGia súc ĐôngGia Lai,Công ty liên quan,Ứng trước mua hàng hóa và dịch vụ,482.478.677,-,,,482478677.0,
Công ty TNHH Dịch vụ Nông nghiệp Tây Nguyên,Trả trước cho người bán ngắn hạn (TM số 7) > Công ty TNHH Dịch vụ Nông nghiệp Tây Nguyên,Công ty TNHH Dịch vụ Nông nghiệp Tây Nguyên,Công ty liên quan,Ứng trước mua hàng hóa và dịch vụ,130.642.069,1.652.520,,,130642069.0,1652520.0
Công ty Cổ phần Gỗ Hoàng AnhGia Lai - Chi nhánh Nhà Máy nhựa,Trả trước cho người bán ngắn hạn (TM số 7) > Công ty Cổ phần Gỗ Hoàng AnhGia Lai - Chi nhánh Nhà Máy nhựa,Công ty Cổ phần Gỗ Hoàng AnhGia Lai - Chi nhánh Nhà Máy nhựa,Công ty liên quan,Ứng trước mua hàng hóa và dịch vụ,7.368.500,10.673.489,,,7368500.0,10673489.0
Công ty Cổ phần Gỗ Hoàng Anh Gia Lai,Trả trước cho người bán ngắn hạn (TM số 7) > Công ty Cổ phần Gỗ Hoàng Anh Gia Lai,Công ty Cổ phần Gỗ Hoàng Anh Gia Lai,Công ty liên quan,Ứng trước mua hàng hóa và dịch vụ,-,247.218,,,,247218.0
,,,,,620.489.246,12.573.227,,,620489246.0,12573227.0
